indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
10,SNR_0db,N,New_N_011.wav,24-15-10-6,DeepONMF_H4,4,0.4897534631948798,6x212,0.02647339995019138,24,0.27369448122177253,0.2503395932265569,0.015067700063809752,15,0.34037117295185265,0.1452605548432876,0.004661899991333485,10,0.3632701121658366,0.12540716765788712,0.003308100043796003,6,0.45672555058727454,0.11188461817827573,0.002493100007995963
11,SNR_0db,N,New_N_012.wav,24-15-10-6,DeepONMF_H4,4,0.46007808447617793,6x212,0.029364199959672987,24,0.2723739894622636,0.27104117382149645,0.017073100083507597,15,0.3471164213062163,0.17510500715439697,0.005456399987451732,10,0.3727776562690718,0.14740194831789438,0.0033564999466761947,6,0.4706348808929705,0.14477933641122617,0.0025121000362560153
12,SNR_0db,N,New_N_013.wav,24-15-10-6,DeepONMF_H4,4,0.45762583476236507,6x212,0.026522700092755258,24,0.26848436658064323,0.2557543633715512,0.014666900038719177,15,0.31253194032867504,0.16947281044373838,0.0045915000373497605,10,0.3459929001176763,0.14962687287138837,0.0036305999383330345,6,0.45917746928899544,0.13786459457254682,0.002681800047867
13,SNR_0db,N,New_N_014.wav,24-15-10-6,DeepONMF_H4,4,0.4644564588508658,6x212,0.02469270001165569,24,0.2696120535278196,0.25493033496260664,0.013068799977190793,15,0.2926499505496234,0.17439965187369103,0.004773100023157895,10,0.3711898942659859,0.1504416253704956,0.0033270999556407332,6,0.41471075752298586,0.1339601832529305,0.0025206999853253365
14,SNR_0db,N,New_N_015.wav,24-15-10-6,DeepONMF_H4,4,0.4492989650473279,6x212,0.028415299952030182,24,0.2765389186319961,0.2660850125125472,0.015758599969558418,15,0.3270915706524219,0.17112076517901073,0.005179200088605285,10,0.38552018675442756,0.15316646650653104,0.0037968000397086143,6,0.4964903600916745,0.15609817489767389,0.00271869997959584
15,SNR_0db,N,New_N_016.wav,24-15-10-6,DeepONMF_H4,4,0.47106829280303925,6x212,0.02722459996584803,24,0.2763779413709004,0.252182846024346,0.015310499933548272,15,0.33581389061433997,0.1649122493075968,0.00489830004516989,10,0.3371913020386861,0.14099476296240415,0.003221499966457486,6,0.4521945472059522,0.13671418036938332,0.0028597000055015087
16,SNR_0db,N,New_N_017.wav,24-15-10-6,DeepONMF_H4,4,0.4752810216382062,6x212,0.026265499996952713,24,0.2769090328115417,0.25541548872236053,0.013452499988488853,15,0.316482927987369,0.16448793349586352,0.005987399956211448,10,0.376972193739057,0.13712052548020717,0.00327259988989681,6,0.4753256658864423,0.12371525342529026,0.0024980000453069806
17,SNR_0db,N,New_N_018.wav,24-15-10-6,DeepONMF_H4,4,0.48732889375250255,6x212,0.027050300035625696,24,0.27105289306065916,0.25702739705781297,0.015449000056833029,15,0.3077756556159976,0.16311794214168385,0.004495300003327429,10,0.34225140951244454,0.13197725216885267,0.0036328999558463693,6,0.43401562033628394,0.10864334851741693,0.0025559000205248594
18,SNR_0db,N,New_N_019.wav,24-15-10-6,DeepONMF_H4,4,0.4232704681866613,6x212,0.026380699942819774,24,0.2708070269440335,0.24984734210798829,0.015335700009018183,15,0.318120143071226,0.18017952244814894,0.004491600091569126,10,0.3614428175935118,0.1645409945089969,0.0031566000543534756,6,0.4310213651746934,0.16397273774514567,0.002647200017236173
19,SNR_0db,N,New_N_020.wav,24-15-10-6,DeepONMF_H4,4,0.5024136885083672,6x212,0.028343599988147616,24,0.27030388779579606,0.24500302683218342,0.014829699997790158,15,0.3630389177240092,0.1584769326945147,0.005498599959537387,10,0.34128937149892613,0.13188876027741597,0.004068400012329221,6,0.4611795241124288,0.12349171965075434,0.002970999921672046
