inicializacion,metodo,clase,archivo,ruta,duracion_s,tramas_pcg,columnas_matriz_x,forma_w_final,error_final,segundos,capa1_error,capa1_ortogonalidad,capa1_segundos,capa2_error,capa2_ortogonalidad,capa2_segundos,capa3_error,capa3_ortogonalidad,capa3_segundos
nndsvd,Deep-ONMF W por audio + NNDSVD,AS,New_AS_144.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_144.wav,2.99825,1,212,126x7,0.1894259737822021,0.02622419991530478,0.12442004180833496,0.4443325135232736,0.013238399988040328,0.19369489879957733,0.27164364361265514,0.006527499994263053,0.22570891302807813,0.19936451040658618,0.005940699949860573
nndsvd,Deep-ONMF W por audio + NNDSVD,AS,New_AS_145.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_145.wav,2.977375,1,212,126x7,0.18081604729913264,0.02749130013398826,0.11547489565769073,0.4696591276091177,0.014659299980849028,0.17191846892001067,0.27229094289448424,0.006207499885931611,0.26196151495141023,0.20897345203436068,0.006193000124767423
nndsvd,Deep-ONMF W por audio + NNDSVD,AS,New_AS_146.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_146.wav,3.0115,2,424,126x7,0.13826779511561058,0.058860900113359094,0.10693222636364437,0.48346644235890424,0.02774859988130629,0.15886698612305392,0.30859132579612947,0.012554400134831667,0.20387177387744312,0.24302038685279884,0.017670399975031614
nndsvd,Deep-ONMF W por audio + NNDSVD,AS,New_AS_147.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_147.wav,2.996375,1,212,126x7,0.18534595366750384,0.029628499876707792,0.11093939712095167,0.46761253308642836,0.015286199981346726,0.18105772908831724,0.28242819941989794,0.006328999996185303,0.24458155375905202,0.18306669742622372,0.0074124999810010195
nndsvd,Deep-ONMF W por audio + NNDSVD,AS,New_AS_148.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_148.wav,2.889375,1,212,126x7,0.19271663697138836,0.02896499983035028,0.11159733452413888,0.4681955975037544,0.01553729991428554,0.22059233002822007,0.2733651173550155,0.0063819000497460365,0.19360778868135542,0.1950990314631086,0.006589200114831328
nndsvd,Deep-ONMF W por audio + NNDSVD,AS,New_AS_149.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_149.wav,2.9935,1,212,126x7,0.18567987705816322,0.030457999790087342,0.1182186070479875,0.4568842887634397,0.015762999886646867,0.2122360381423899,0.3164410818825547,0.00773840001784265,0.23660367942000185,0.23073675465589505,0.006475700065493584
nndsvd,Deep-ONMF W por audio + NNDSVD,AS,New_AS_150.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_150.wav,3.017,2,424,126x7,0.15917912863970582,0.05745430011302233,0.10711315986908716,0.4539767133368405,0.027851399965584278,0.1682417375124881,0.28865926024476746,0.011403899872675538,0.23419579493258305,0.20986927192403343,0.017385399900376797
nndsvd,Deep-ONMF W por audio + NNDSVD,AS,New_AS_151.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_151.wav,2.993875,1,212,126x7,0.21367062631096204,0.030631400179117918,0.1240449926240245,0.49116357079273926,0.017100400058552623,0.19189856060929,0.32245939271324636,0.006529599893838167,0.23946319451125472,0.24575944880223533,0.006556999869644642
nndsvd,Deep-ONMF W por audio + NNDSVD,AS,New_AS_152.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_152.wav,3.29875,2,424,126x7,0.17474024408355252,0.042347699869424105,0.1367931787531688,0.43343372485657716,0.02553829993121326,0.21811814070678498,0.30145407968258786,0.008024100214242935,0.22162081377419737,0.24706727773619255,0.008182300021871924
nndsvd,Deep-ONMF W por audio + NNDSVD,AS,New_AS_153.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_153.wav,3.295875,2,424,126x7,0.17796297514797235,0.03936939989216626,0.1270550668376235,0.46407825392551744,0.022828100016340613,0.14025002431828856,0.33553760554391143,0.008059100015088916,0.23537978653099512,0.2886738623565278,0.007873700000345707
nndsvd,Deep-ONMF W por audio + NNDSVD,AS,New_AS_154.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_154.wav,3.322125,2,424,126x7,0.20432797478401765,0.03908510017208755,0.13029038913621332,0.4586854805025254,0.02213379996828735,0.1795205440417991,0.29338370546358217,0.00818259990774095,0.24792443966059804,0.2088126197962204,0.008038599975407124
nndsvd,Deep-ONMF W por audio + NNDSVD,AS,New_AS_155.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_155.wav,2.92075,1,212,126x7,0.18328937743592297,0.02574720000848174,0.12279373674831998,0.4473125292155468,0.013628300046548247,0.22077261205465654,0.2703110705216385,0.006056699901819229,0.2271957950851407,0.1703411959109092,0.00562860001809895
nndsvd,Deep-ONMF W por audio + NNDSVD,AS,New_AS_156.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_156.wav,2.366625,1,212,126x7,0.19203939639638232,0.02506780019029975,0.15130459579842515,0.3722979786360804,0.013272899901494384,0.14608460748626861,0.2599240813063067,0.005670800106599927,0.18949413369698903,0.1955620381158557,0.005742600187659264
nndsvd,Deep-ONMF W por audio + NNDSVD,AS,New_AS_157.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_157.wav,2.354875,1,212,126x7,0.19705866912129816,0.025813099928200245,0.14390562085384456,0.40217597497919017,0.013676100177690387,0.18108401115036202,0.26635921030426635,0.006110099842771888,0.24675472617314317,0.2078478235003515,0.005642800126224756
nndsvd,Deep-ONMF W por audio + NNDSVD,AS,New_AS_158.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_158.wav,2.37025,1,212,126x7,0.18939081475423575,0.024882800178602338,0.15159676341338887,0.4095339609353909,0.01333139999769628,0.13743774876936007,0.293225816744719,0.005533900111913681,0.16044897300162483,0.20347526278560885,0.005645999917760491
nndsvd,Deep-ONMF W por audio + NNDSVD,AS,New_AS_159.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_159.wav,2.365875,1,212,126x7,0.18431038367017782,0.025561700109392405,0.1412361619634266,0.4068589612418918,0.013336699921637774,0.19838937012178837,0.25547964366991327,0.006126800086349249,0.21265666780434272,0.20994117176951357,0.005694299936294556
nndsvd,Deep-ONMF W por audio + NNDSVD,AS,New_AS_160.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_160.wav,2.37175,1,212,126x7,0.22335031149093001,0.025389099959284067,0.14626916575824156,0.3933929590964853,0.013575599994510412,0.17578981080130263,0.2750264571511939,0.005560000194236636,0.2333221239963822,0.2148186429806005,0.0058067000936716795
nndsvd,Deep-ONMF W por audio + NNDSVD,AS,New_AS_161.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_161.wav,2.369125,1,212,126x7,0.20114922207581207,0.025079800048843026,0.15383034030478596,0.4172613889721992,0.01331840013153851,0.1487035987195918,0.27578115795804387,0.005652099847793579,0.23733939539959656,0.21364138279402634,0.00569369993172586
nndsvd,Deep-ONMF W por audio + NNDSVD,AS,New_AS_162.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_162.wav,2.37975,1,212,126x7,0.21900328097324198,0.024950999999418855,0.15942529616061613,0.3985820401765187,0.01328089996241033,0.15304938192095394,0.25719683578766633,0.005541600054129958,0.258174120727651,0.1748047021969214,0.005734700011089444
nndsvd,Deep-ONMF W por audio + NNDSVD,AS,New_AS_163.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_163.wav,2.36775,1,212,126x7,0.1967670198087125,0.02538740006275475,0.1515351652578497,0.4041095962032235,0.013598199933767319,0.17881336908369078,0.2619080388596107,0.005709800170734525,0.2321652344574275,0.22219798730113016,0.005708900047466159
nndsvd,Deep-ONMF W por audio + NNDSVD,AS,New_AS_164.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_164.wav,3.015625,2,424,126x7,0.21151587881902661,0.03900350001640618,0.15922876438794212,0.3560323735791757,0.02219310007058084,0.20777588952317735,0.25941674629711686,0.008153200149536133,0.21777410996957564,0.19060984380128604,0.008119999896734953
nndsvd,Deep-ONMF W por audio + NNDSVD,AS,New_AS_165.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_165.wav,3.0115,2,424,126x7,0.2380608630819338,0.03831679979339242,0.16072336917459867,0.3566016844977092,0.02218870003707707,0.23584178205812215,0.24010981548252985,0.007798200007528067,0.25966227760205335,0.19786070768396116,0.007804200053215027
nndsvd,Deep-ONMF W por audio + NNDSVD,AS,New_AS_166.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_166.wav,2.98675,1,212,126x7,0.21217226830698616,0.02534739999100566,0.16031883539340863,0.3237001988557384,0.013667300110682845,0.20933261887037266,0.23989592051635458,0.005609999876469374,0.22213936938006307,0.17994631886853277,0.005684599978849292
nndsvd,Deep-ONMF W por audio + NNDSVD,AS,New_AS_167.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_167.wav,3.015375,2,424,126x7,0.23531294034337594,0.03934819996356964,0.1750366986261774,0.3455040105758936,0.021489399950951338,0.2037919281704948,0.24471433844899093,0.009189399890601635,0.25266523347348585,0.1835756705880119,0.008119700010865927
nndsvd,Deep-ONMF W por audio + NNDSVD,AS,New_AS_168.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_168.wav,3.03475,2,424,126x7,0.23947222765408024,0.04125069989822805,0.15837796455295675,0.3432394031149724,0.024183199973776937,0.18343287263409772,0.2523371982349438,0.008250599959865212,0.24267330521234853,0.18990520329826555,0.008224599994719028
nndsvd,Deep-ONMF W por audio + NNDSVD,AS,New_AS_169.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_169.wav,2.950375,1,212,126x7,0.22448972079495685,0.025513000087812543,0.14227210090365283,0.3237647108300435,0.013617699965834618,0.1839893013608298,0.2761433097494994,0.005607299972325563,0.23834243763445273,0.21584407061794778,0.005802599946036935
nndsvd,Deep-ONMF W por audio + NNDSVD,AS,New_AS_170.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_170.wav,3.00575,2,424,126x7,0.22835507760178467,0.03873250004835427,0.16622314342428127,0.3800940473507222,0.022407199954614043,0.20958920197879635,0.2689517505174887,0.007744200062006712,0.2535910501947803,0.2210340450505975,0.008102700114250183
nndsvd,Deep-ONMF W por audio + NNDSVD,AS,New_AS_171.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_171.wav,3.0165,2,424,126x7,0.23396714918928635,0.038359500002115965,0.15756550933248947,0.3624484869744711,0.021901699947193265,0.23354228941472896,0.27781980038910753,0.007903299992904067,0.22134522983723273,0.20348553331529423,0.007886500097811222
nndsvd,Deep-ONMF W por audio + NNDSVD,AS,New_AS_172.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_172.wav,2.96625,1,212,126x7,0.2210486294991659,0.025553000159561634,0.15172472167238052,0.32554329839190965,0.01343970000743866,0.19177120165881958,0.2574512125606755,0.006024100119248033,0.19001935730856345,0.20069033080431878,0.00569639983586967
nndsvd,Deep-ONMF W por audio + NNDSVD,AS,New_AS_173.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_173.wav,3.0165,2,424,126x7,0.24838774231936753,0.039285399951040745,0.15634027275640563,0.3417130898816472,0.022695199819281697,0.19777667577961147,0.25564451187865844,0.007888399995863438,0.23087252666155367,0.18943608823294186,0.008111499948427081
nndsvd,Deep-ONMF W por audio + NNDSVD,AS,New_AS_174.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_174.wav,3.152875,2,424,126x7,0.22270069376753623,0.04070000001229346,0.14281274033109057,0.32713962917114936,0.023521199822425842,0.1981321215955551,0.2508470987602848,0.008449700195342302,0.24736230829972833,0.2001857889908988,0.008116999873891473
nndsvd,Deep-ONMF W por audio + NNDSVD,AS,New_AS_175.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_175.wav,2.818,1,212,126x7,0.22661775830713213,0.026690300088375807,0.16625213169586686,0.34152100752922254,0.013541399966925383,0.18485477015616847,0.2439711826265265,0.006702200043946505,0.24876165347987828,0.19079324283716942,0.006001500179991126
nndsvd,Deep-ONMF W por audio + NNDSVD,AS,New_AS_176.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_176.wav,3.008375,2,424,126x7,0.21904377763376973,0.039949400117620826,0.15229720865054094,0.33578297044447447,0.022491700015962124,0.19008938643480847,0.2647029594847613,0.008529499871656299,0.22434855350599608,0.22500975744448412,0.008070999989286065
nndsvd,Deep-ONMF W por audio + NNDSVD,AS,New_AS_177.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_177.wav,3.015875,2,424,126x7,0.23107771866268859,0.038469400024041533,0.1500075658860531,0.34855603523273754,0.022271000081673265,0.1994033116151356,0.2624808288079561,0.007705699885264039,0.2232589989621665,0.201692907622949,0.007971300045028329
nndsvd,Deep-ONMF W por audio + NNDSVD,AS,New_AS_178.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_178.wav,3.01,2,424,126x7,0.23725149866803938,0.0435113999992609,0.1569058727233318,0.34508769169907516,0.025079600047320127,0.19871590112649642,0.25627059138890834,0.008430300047621131,0.24633656445602592,0.18857339551057462,0.00936700007878244
nndsvd,Deep-ONMF W por audio + NNDSVD,AS,New_AS_179.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_179.wav,2.969875,1,212,126x7,0.21256338373456057,0.025591500103473663,0.14820221275899814,0.3253817254867326,0.013818599982187152,0.15553616506036946,0.25562257491243057,0.005667799850925803,0.23600393160109695,0.2213749131782706,0.005739300046116114
nndsvd,Deep-ONMF W por audio + NNDSVD,AS,New_AS_180.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_180.wav,2.519375,1,212,126x7,0.23508052154962153,0.026365600060671568,0.17652129114893622,0.3470576156950291,0.013998799957334995,0.2084285565426548,0.2631758245077869,0.006269400008022785,0.2435491682054235,0.23079577180368904,0.005638400092720985
nndsvd,Deep-ONMF W por audio + NNDSVD,AS,New_AS_181.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_181.wav,2.517875,1,212,126x7,0.2558858973194358,0.02819309988990426,0.16564567722988888,0.3595394466158881,0.013666299870237708,0.22316513258543197,0.26766990164929083,0.006530799902975559,0.25210019821580654,0.2082606278257829,0.007560999831184745
nndsvd,Deep-ONMF W por audio + NNDSVD,AS,New_AS_182.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_182.wav,2.52325,1,212,126x7,0.24010666291269797,0.026988300029188395,0.16165928553235143,0.36145379731903066,0.0148501000367105,0.2195639257568956,0.2501878853990719,0.00586130004376173,0.24596480516579725,0.20147357946530695,0.005856200121343136
nndsvd,Deep-ONMF W por audio + NNDSVD,AS,New_AS_183.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_183.wav,2.517875,1,212,126x7,0.24000227088355738,0.02656339993700385,0.17341360512027282,0.3544437809698022,0.013612499926239252,0.212099549717182,0.2617143230604811,0.006221400108188391,0.23745323657074408,0.20614392533076614,0.006230100058019161
nndsvd,Deep-ONMF W por audio + NNDSVD,AS,New_AS_184.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_184.wav,2.371625,1,212,126x7,0.20003739862785702,0.02820179983973503,0.14794215558798757,0.38706116141039093,0.014761100057512522,0.1679535749941231,0.2706610715754055,0.006394699914380908,0.19844225441122496,0.2193799342770975,0.006582799833267927
nndsvd,Deep-ONMF W por audio + NNDSVD,AS,New_AS_185.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_185.wav,2.363625,1,212,126x7,0.20105947351762507,0.031130700139328837,0.13932043221955362,0.3912336049708063,0.015190300066024065,0.19637006223724932,0.24532191178664808,0.008072800002992153,0.26536521893422643,0.19192286788267893,0.00730910012498498
nndsvd,Deep-ONMF W por audio + NNDSVD,AS,New_AS_186.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_186.wav,2.383125,1,212,126x7,0.22582764408992725,0.048654100159183145,0.1597762642910158,0.3990827746477119,0.02182829985395074,0.1381343610118431,0.29347530804807764,0.014313300140202045,0.2422268639189748,0.22310094865354652,0.01183520001359284
nndsvd,Deep-ONMF W por audio + NNDSVD,AS,New_AS_187.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_187.wav,2.37125,1,212,126x7,0.18124041603811922,0.04233400011435151,0.1435157708720893,0.38881096697970663,0.021255900152027607,0.18127335121658805,0.2756764739155408,0.007578300079330802,0.23397718818255764,0.22493141276205145,0.012883000075817108
nndsvd,Deep-ONMF W por audio + NNDSVD,AS,New_AS_188.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_188.wav,2.401375,1,212,126x7,0.17135903632562413,0.04030760005116463,0.1220762801151958,0.494579466778935,0.021000999957323074,0.1995337157304009,0.32047346429816453,0.007185199996456504,0.21325977866789309,0.2400214810770209,0.01146159996278584
nndsvd,Deep-ONMF W por audio + NNDSVD,AS,New_AS_189.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_189.wav,2.349875,1,212,126x7,0.1751567902333926,0.0476261000148952,0.10368028586650975,0.4942858282033955,0.025730299996212125,0.21288808842189627,0.2965776196267294,0.01070729992352426,0.2572083499960966,0.23010601593173025,0.010552200023084879
nndsvd,Deep-ONMF W por audio + NNDSVD,AS,New_AS_190.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_190.wav,2.970375,1,212,126x7,0.2214277899932497,0.03790999995544553,0.16088509497994516,0.30174366185772283,0.023054599994793534,0.1998469125250969,0.25762511456442455,0.007729199947789311,0.22537401898886536,0.207159365203127,0.006686400156468153
