distribucion,numero_capas,clasificador,representacion,Accuracy_mean,Accuracy_std,Sensitivity_mean,Sensitivity_std,Specificity_mean,Specificity_std,Precision_mean,Precision_std,Score_mean,Score_std
9-5,2,UjaNet,DeepONMF_H2,0.9776,0.011081516141756,0.944,0.0277037903543901,0.986,0.0069259475885975,0.9453936913774212,0.0272533980288866,0.965,0.0173148689714938
9-5,2,UjaNet,DeepONMF_W,0.9296,0.0127593103261892,0.8240000000000001,0.0318982758154731,0.956,0.0079745689538683,0.8304729818528379,0.031892371459776,0.89,0.0199364223846706
9-5-4,3,KNN,DeepONMF_H3,0.9344,0.0099398189118313,0.836,0.0248495472795784,0.959,0.0062123868198945,0.849118142383903,0.0237570489580731,0.8975,0.0155309670497364
9-5-4,3,KNN,DeepONMF_W,0.8540000000000001,0.0125698050899764,0.635,0.0314245127249413,0.90875,0.0078561281812353,0.6695986094701384,0.0406282179848226,0.771875,0.0196403204530883
9-5-4,3,SVM,DeepONMF_H3,0.9584,0.0071274118724821,0.8959999999999999,0.0178185296812054,0.974,0.0044546324203013,0.8979351177724861,0.0208413878546827,0.935,0.0111365810507534
9-5-4,3,SVM,DeepONMF_W,0.8868,0.0104498803820904,0.717,0.0261247009552262,0.92925,0.0065311752388065,0.7276143088724567,0.0342302629734228,0.8231249999999999,0.0163279380970164
9-5-4,3,UjaNet,DeepONMF_H3,0.976,0.008124038404636,0.94,0.0203100960115899,0.985,0.0050775240028975,0.9413088593281148,0.0207350472128671,0.9625,0.0126938100072437
9-5-4,3,UjaNet,DeepONMF_W,0.9404,0.0051768716422179,0.851,0.0129421791055447,0.96275,0.0032355447763861,0.8582782188137805,0.0153556779503129,0.906875,0.0080888619409655
9-6,2,KNN,DeepONMF_H2,0.9228,0.0036331804249169,0.807,0.0090829510622924,0.95175,0.002270737765573,0.8228260477489936,0.0085260317557577,0.8793749999999999,0.0056768444139327
9-6,2,KNN,DeepONMF_W,0.8204,0.0126015872016187,0.5509999999999999,0.0315039680040467,0.8877499999999999,0.0078759920010116,0.5764625432687174,0.0415313104730395,0.719375,0.0196899800025291
9-6,2,SVM,DeepONMF_H2,0.9588,0.009121403400793,0.897,0.0228035085019827,0.97425,0.0057008771254957,0.8994736783944541,0.0234945908175244,0.935625,0.0142521928137391
9-6,2,SVM,DeepONMF_W,0.8688,0.0122963409191515,0.6719999999999999,0.0307408522978787,0.918,0.0076852130744696,0.6685075240148725,0.0350476052554889,0.795,0.0192130326861742
9-6,2,UjaNet,DeepONMF_H2,0.9748,0.0114542568506211,0.937,0.0286356421265527,0.98425,0.0071589105316381,0.9389619062252916,0.0283961915853727,0.960625,0.0178972763290954
9-6,2,UjaNet,DeepONMF_W,0.9372,0.0054037024344424,0.843,0.0135092560861062,0.96075,0.0033773140215265,0.852691016859873,0.0103637732162393,0.901875,0.0084432850538164
9-6-3,3,KNN,DeepONMF_H3,0.9344,0.0105261578935526,0.836,0.0263153947338815,0.959,0.0065788486834703,0.8501607241852435,0.0241867985072862,0.8975,0.016447121708676
9-6-3,3,KNN,DeepONMF_W,0.8596,0.0157733953225042,0.649,0.0394334883062607,0.91225,0.0098583720765651,0.6808362250116413,0.0396949211405422,0.780625,0.0246459301914129
9-6-3,3,SVM,DeepONMF_H3,0.9596,0.0089888820216976,0.899,0.0224722050542441,0.97475,0.0056180512635611,0.9004514270677004,0.0237144626545087,0.936875,0.0140451281589026
9-6-3,3,SVM,DeepONMF_W,0.8972000000000001,0.0074296702484026,0.743,0.0185741756210067,0.93575,0.0046435439052517,0.7560690366988967,0.0177034839868551,0.8393750000000001,0.0116088597631291
9-6-3,3,UjaNet,DeepONMF_H3,0.9744,0.0108074048688849,0.936,0.0270185121722125,0.984,0.0067546280430531,0.9373334355669192,0.0264444993618969,0.96,0.0168865701076328
9-6-3,3,UjaNet,DeepONMF_W,0.94,0.0110453610171872,0.85,0.0276134025429681,0.9625,0.006903350635742,0.8534714587520138,0.0259019182867175,0.90625,0.017258376589355
9-7-3,3,KNN,DeepONMF_H3,0.9376,0.0065421708935184,0.844,0.016355427233796,0.961,0.004088856808449,0.8547299854577851,0.0120520723737338,0.9025,0.0102221420211225
9-7-3,3,KNN,DeepONMF_W,0.8692,0.0046043457732885,0.6729999999999999,0.0115108644332213,0.91825,0.0028777161083053,0.7057488929706469,0.013566446247023,0.795625,0.0071942902707633
9-7-3,3,SVM,DeepONMF_H3,0.958,0.0076157731058639,0.8949999999999999,0.0190394327646597,0.97375,0.0047598581911649,0.8967856324575774,0.0214664648276352,0.934375,0.0118996454779123
9-7-3,3,SVM,DeepONMF_W,0.9064,0.0062289646009589,0.766,0.0155724115023974,0.9415,0.0038931028755993,0.7787386992170404,0.0177634303562769,0.85375,0.0097327571889984
9-7-3,3,UjaNet,DeepONMF_H3,0.9764,0.0097365291557104,0.941,0.0243413228892761,0.98525,0.006085330722319,0.9436212287317324,0.0235521841024255,0.963125,0.0152133268057975
9-7-3,3,UjaNet,DeepONMF_W,0.9412,0.0079498427657406,0.853,0.0198746069143517,0.96325,0.0049686517285879,0.8615349798974108,0.0203930946223079,0.908125,0.0124216293214699
9-7-5-3,4,KNN,DeepONMF_H4,0.9356,0.0051768716422178,0.8390000000000001,0.0129421791055448,0.95975,0.0032355447763861,0.8540907889936069,0.0129964343470751,0.899375,0.0080888619409655
9-7-5-3,4,KNN,DeepONMF_W,0.8635999999999999,0.0086486993241759,0.659,0.0216217483104397,0.91475,0.0054054370776098,0.693554128254017,0.0282291685765524,0.786875,0.0135135926940247
9-7-5-3,4,SVM,DeepONMF_H4,0.9636,0.0093166517590816,0.909,0.0232916293977041,0.97725,0.005822907349426,0.9105311610797204,0.024201766205947,0.943125,0.0145572683735651
9-7-5-3,4,SVM,DeepONMF_W,0.902,0.0120830459735945,0.755,0.0302076149339864,0.93875,0.0075519037334965,0.7689006900225779,0.0345387463206476,0.846875,0.0188797593337415
9-7-5-3,4,UjaNet,DeepONMF_H4,0.9684,0.0089888820216977,0.921,0.0224722050542442,0.98025,0.005618051263561,0.922705594077832,0.0209902455015295,0.950625,0.0140451281589026
9-7-5-3,4,UjaNet,DeepONMF_W,0.9436,0.0160872620417521,0.859,0.0402181551043803,0.96475,0.0100545387760951,0.8674743993245313,0.0356695927258217,0.911875,0.0251363469402377
9-8,2,KNN,DeepONMF_H2,0.9068,0.0103537432844357,0.767,0.0258843582110896,0.94175,0.0064710895527723,0.8053958563936406,0.0229648211917777,0.8543749999999999,0.0161777238819309
9-8,2,KNN,DeepONMF_W,0.806,0.0138564064605509,0.515,0.0346410161513775,0.8787499999999999,0.0086602540378444,0.5432264067792871,0.0328648112659586,0.696875,0.0216506350946109
9-8,2,SVM,DeepONMF_H2,0.9572,0.0038987177379235,0.893,0.009746794344809,0.97325,0.0024366985862023,0.8975322665538441,0.011821344028357,0.933125,0.0060917464655055
9-8,2,SVM,DeepONMF_W,0.8684,0.0071274118724822,0.671,0.0178185296812054,0.91775,0.0044546324203014,0.6720007967850947,0.0196539794877891,0.7943749999999999,0.0111365810507534
9-8,2,UjaNet,DeepONMF_H2,0.9792,0.0113666177907063,0.948,0.0284165444767656,0.987,0.0071041361191914,0.9510511300502946,0.0255960998530201,0.9675,0.0177603402979785
9-8,2,UjaNet,DeepONMF_W,0.9356,0.0171697408250677,0.8390000000000001,0.0429243520626695,0.95975,0.0107310880156673,0.8471824728564015,0.0443514831373232,0.899375,0.0268277200391684
9-8-4,3,KNN,DeepONMF_H3,0.9256,0.0074027022093287,0.8140000000000001,0.0185067555233217,0.9535,0.0046266888808304,0.8358629899908456,0.0192994494738857,0.88375,0.0115667222020761
9-8-4,3,KNN,DeepONMF_W,0.8468,0.0130076900332072,0.617,0.0325192250830181,0.90425,0.0081298062707545,0.6511844647827189,0.0290399481775231,0.760625,0.0203245156768863
9-8-4,3,SVM,DeepONMF_H3,0.958,0.0061644140029689,0.8950000000000001,0.0154110350074224,0.97375,0.0038527587518556,0.8965699564331813,0.0165829354995474,0.934375,0.009631896879639
9-8-4,3,SVM,DeepONMF_W,0.8959999999999999,0.0148323969741912,0.74,0.0370809924354782,0.935,0.0092702481088696,0.7518911223987862,0.0385333015980516,0.8375,0.0231756202721739
9-8-4,3,UjaNet,DeepONMF_H3,0.9736,0.0093166517590816,0.934,0.0232916293977043,0.9835,0.005822907349426,0.93486266343155,0.02305912229572,0.95875,0.0145572683735651
9-8-4,3,UjaNet,DeepONMF_W,0.9388,0.012696456198483,0.8470000000000001,0.0317411404962077,0.96175,0.0079352851240519,0.8581308238584133,0.0243655762943437,0.904375,0.0198382128101298
