indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
58,SNR_8db,N,New_N_059.wav,12-10-8-6,DeepONMF_H4,4,0.361113357052354,6x212,0.01710080006159842,12,0.16415945298251128,0.3123718651755959,0.0073636999586597085,10,0.18983606788908672,0.1386280289992904,0.0036888999165967107,8,0.3450917687998619,0.09051757638622214,0.0024036000249907374,6,0.30988143211064434,0.09828764615876392,0.0025052999844774604
59,SNR_8db,N,New_N_060.wav,12-10-8-6,DeepONMF_H4,4,0.3431212618232184,6x212,0.016713700024411082,12,0.16702435945923688,0.3765974038279672,0.007624999969266355,10,0.192937733561178,0.16704313952406977,0.0033991000382229686,8,0.17685575793721767,0.15293759815287059,0.0023509999737143517,6,0.2969173359166947,0.10007475087018265,0.0025393000105395913
60,SNR_8db,N,New_N_061.wav,12-10-8-6,DeepONMF_H4,4,0.30731504986225144,6x212,0.017545799957588315,12,0.17010609935238677,0.3552596124242491,0.006936899968422949,10,0.28262274787954783,0.14944442403082522,0.004418700002133846,8,0.2280271357725885,0.13759831468514874,0.002428100095130503,6,0.29886927019396575,0.17238324782580478,0.002924300031736493
61,SNR_8db,N,New_N_062.wav,12-10-8-6,DeepONMF_H4,4,0.3502466121621022,6x212,0.016233100090175867,12,0.16329364039412517,0.35845311846270794,0.006950299954041839,10,0.19521977306755872,0.1404652839937956,0.0031334999948740005,8,0.2558101520809422,0.10780305588805258,0.0024318998912349343,6,0.3664996542939761,0.12093949604459008,0.0028239000821486115
62,SNR_8db,N,New_N_063.wav,12-10-8-6,DeepONMF_H4,4,0.37523829517872104,6x212,0.015975799993611872,12,0.1658709789581637,0.29295202921061975,0.007064799894578755,10,0.20717797738180582,0.11559156928219486,0.0030710999853909016,8,0.3018318791063238,0.08549616802174025,0.0024564999621361494,6,0.3426166976044824,0.08734169774366003,0.0025052999844774604
63,SNR_8db,N,New_N_064.wav,12-10-8-6,DeepONMF_H4,4,0.3375813671639655,6x212,0.0163954000454396,12,0.16600293175018926,0.32034343750390515,0.006894799997098744,10,0.22973348137257227,0.13081862226010454,0.003704399918206036,8,0.3164788582099161,0.112823001202119,0.002423600060865283,6,0.3891567655273364,0.13051310367180477,0.002397600095719099
64,SNR_8db,N,New_N_065.wav,12-10-8-6,DeepONMF_H4,4,0.3103406941282186,6x212,0.01578060002066195,12,0.16613232281057547,0.3090879452787424,0.006945000030100346,10,0.23573020484296128,0.12620451585388037,0.0030453000217676163,8,0.2929466928833138,0.1486792383374966,0.002454599947668612,6,0.3955147424335398,0.12203302057722774,0.002470599953085184
65,SNR_8db,N,New_N_066.wav,12-10-8-6,DeepONMF_H4,4,0.32430573439263155,6x212,0.016591400024481118,12,0.1651257226197958,0.3204092211555735,0.0073862000135704875,10,0.21516127504932708,0.1461295097260066,0.0034748000325635076,8,0.38778332712122743,0.10314404533343306,0.0024481998989358544,6,0.31324842514268664,0.12567564289962416,0.0025610000593587756
66,SNR_8db,N,New_N_067.wav,12-10-8-6,DeepONMF_H4,4,0.3747378973730266,6x212,0.015721700037829578,12,0.16550780719625902,0.3373080913907271,0.007134699961170554,10,0.17476862716042513,0.11880413056831729,0.0030273000011220574,8,0.3025299364872678,0.08710804445612243,0.0024332000175490975,6,0.3427985576641743,0.08313321464563697,0.002305599977262318
67,SNR_8db,N,New_N_068.wav,12-10-8-6,DeepONMF_H4,4,0.3147940626316148,6x212,0.017412099987268448,12,0.16800290356180086,0.291941264668974,0.007862000027671456,10,0.20963463916666006,0.10135866184961417,0.003559200093150139,8,0.2835092692015917,0.11484181256503022,0.002518000081181526,6,0.35896244727596016,0.11384076969062479,0.002343700034543872
